,CO2 (ppm),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Position,Floor No.,Weather,Occupancy_Classified
365,1645.0,39.0,60.0,61.0,25.3,13.6,3,2.0,4,0
366,1637.0,38.0,59.0,60.0,25.3,13.6,3,2.0,4,0
367,1630.0,38.0,59.0,60.0,25.3,13.6,3,2.0,4,0
368,1623.0,38.0,59.0,60.0,25.3,13.6,3,2.0,4,0
369,1617.0,38.0,59.0,60.0,25.2,13.6,3,2.0,4,0
370,1611.0,38.0,59.0,60.0,25.3,13.6,3,2.0,4,0
371,1606.0,38.0,60.0,60.0,25.2,13.6,3,2.0,4,0
372,1602.0,38.0,60.0,60.0,25.2,13.6,3,2.0,4,0
373,1598.0,38.0,60.0,60.0,25.2,13.6,3,2.0,4,0
374,1595.0,38.0,60.0,60.0,25.2,13.6,3,2.0,4,0
375,1591.0,38.0,60.0,61.0,25.2,13.6,3,2.0,4,0
376,1589.0,38.0,59.0,61.0,25.2,13.6,3,2.0,4,0
377,1587.0,38.0,59.0,62.0,25.2,13.6,3,2.0,4,0
378,1585.0,38.0,59.0,62.0,25.2,13.6,3,2.0,4,0
379,1585.0,38.0,59.0,62.0,25.2,13.6,3,2.0,4,0
380,1584.0,38.0,59.0,62.0,25.2,13.6,3,2.0,4,0
381,1583.0,38.0,59.0,62.0,25.2,13.6,3,2.0,4,0
382,1583.0,38.0,59.0,61.0,25.2,13.6,3,2.0,4,0
383,1582.0,38.0,59.0,61.0,25.1,13.6,3,2.0,4,0
384,1581.0,38.0,58.0,60.0,25.1,13.5,3,2.0,4,0
385,1579.0,38.0,58.0,60.0,25.1,13.5,3,2.0,4,0
386,1576.0,38.0,58.0,60.0,25.1,13.5,3,2.0,4,0
387,1574.0,38.0,57.0,60.0,25.1,13.5,3,2.0,4,0
388,1571.0,38.0,57.0,60.0,25.0,13.5,3,2.0,4,0
389,1569.0,39.0,58.0,61.0,25.0,13.5,3,2.0,4,0
390,1564.0,38.0,58.0,62.0,25.0,13.5,3,2.0,4,0
391,1560.0,38.0,57.0,62.0,25.0,13.5,3,2.0,4,0
392,1554.0,38.0,57.0,61.0,25.0,13.5,3,2.0,4,0
393,1549.0,37.0,56.0,60.0,25.0,13.5,3,2.0,4,0
394,1544.0,37.0,57.0,60.0,25.0,13.5,3,2.0,4,0
395,1541.0,37.0,57.0,61.0,25.0,13.5,3,2.0,4,0
396,1537.0,37.0,58.0,61.0,25.0,13.5,3,2.0,4,0
397,1534.0,39.0,59.0,62.0,25.0,13.5,3,2.0,4,0
398,1531.0,38.0,58.0,61.0,25.0,13.4,3,2.0,4,0
399,1528.0,39.0,58.0,62.0,24.9,13.4,3,2.0,4,0
400,1526.0,38.0,56.0,61.0,25.0,13.4,3,2.0,4,0
401,1523.0,38.0,56.0,61.0,24.9,13.4,3,2.0,4,0
402,1521.0,38.0,55.0,61.0,24.9,13.4,3,2.0,4,0
403,1519.0,39.0,56.0,63.0,24.9,13.4,3,2.0,4,0
404,1518.0,39.0,56.0,63.0,24.9,13.4,3,2.0,4,0
405,1515.0,39.0,57.0,65.0,24.9,13.4,3,2.0,4,0
406,1512.0,39.0,57.0,65.0,24.9,13.4,3,2.0,4,0
407,1509.0,39.0,58.0,66.0,24.9,13.4,3,2.0,4,0
408,1507.0,39.0,59.0,67.0,24.8,13.4,3,2.0,4,0
409,1504.0,39.0,59.0,68.0,24.8,13.4,3,2.0,4,0
410,1501.0,41.0,60.0,68.0,24.8,13.4,3,2.0,4,0
411,1499.0,41.0,61.0,68.0,24.8,13.4,3,2.0,4,0
412,1498.0,41.0,61.0,68.0,24.8,13.4,3,2.0,4,0
413,1495.0,40.0,60.0,67.0,24.8,13.4,3,2.0,4,0
414,1493.0,40.0,60.0,66.0,24.8,13.4,3,2.0,4,0
415,1491.0,41.0,61.0,67.0,24.8,13.4,3,2.0,4,0
416,1490.0,40.0,60.0,66.0,24.8,13.4,3,2.0,4,0
417,1488.0,41.0,60.0,66.0,24.8,13.4,3,2.0,4,0
418,1487.0,41.0,61.0,66.0,24.8,13.4,3,2.0,4,0
419,1486.0,40.0,60.0,64.0,24.8,13.4,3,2.0,4,0
420,1485.0,40.0,60.0,63.0,24.8,13.4,3,2.0,4,0
421,1484.0,40.0,59.0,62.0,24.8,13.4,3,2.0,4,0
422,1483.0,40.0,58.0,61.0,24.8,13.4,3,2.0,4,0
423,1482.0,41.0,59.0,61.0,24.8,13.4,3,2.0,4,0
424,1481.0,40.0,57.0,60.0,24.8,13.4,3,2.0,4,0
425,1480.0,40.0,57.0,60.0,24.8,13.4,3,2.0,4,0
426,1479.0,40.0,57.0,60.0,24.7,13.3,3,2.0,4,0
427,1478.0,40.0,57.0,60.0,24.7,13.3,3,2.0,4,0
428,1476.0,40.0,57.0,60.0,24.7,13.3,3,2.0,4,0
429,1474.0,40.0,57.0,60.0,24.7,13.3,3,2.0,4,0
430,1472.0,41.0,57.0,61.0,24.7,13.3,3,2.0,4,0
431,1470.0,40.0,56.0,60.0,24.7,13.3,3,2.0,4,0
432,1467.0,41.0,56.0,60.0,24.7,13.3,3,2.0,4,0
433,1464.0,41.0,56.0,60.0,24.7,13.3,3,2.0,4,0
434,1462.0,39.0,56.0,60.0,24.7,13.3,3,2.0,4,0
435,1459.0,39.0,56.0,60.0,24.7,13.3,3,2.0,4,0
436,1457.0,38.0,56.0,59.0,24.7,13.3,3,2.0,4,0
437,1454.0,39.0,57.0,61.0,24.6,13.3,3,2.0,4,0
438,1452.0,39.0,58.0,61.0,24.7,13.3,3,2.0,4,0
439,1449.0,38.0,57.0,60.0,24.6,13.3,3,2.0,4,0
440,1446.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
441,1444.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
442,1441.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
443,1439.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
444,1436.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
445,1434.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
446,1432.0,40.0,58.0,60.0,24.6,13.3,3,2.0,4,0
447,1429.0,40.0,57.0,60.0,24.6,13.3,3,2.0,4,0
448,1427.0,40.0,57.0,60.0,24.7,13.3,3,2.0,4,0
449,1425.0,38.0,57.0,59.0,24.6,13.3,3,2.0,4,0
450,1423.0,38.0,56.0,59.0,24.6,13.3,3,2.0,4,0
451,1421.0,38.0,55.0,59.0,24.6,13.3,3,2.0,4,0
452,1419.0,38.0,55.0,59.0,24.5,13.3,3,2.0,4,0
453,1417.0,37.0,55.0,59.0,24.5,13.3,3,2.0,4,0
454,1415.0,37.0,55.0,60.0,24.5,13.2,3,2.0,4,0
455,1413.0,37.0,55.0,60.0,24.5,13.3,3,2.0,4,0
456,1412.0,37.0,55.0,60.0,24.5,13.3,3,2.0,4,0
457,1410.0,37.0,55.0,60.0,24.5,13.2,3,2.0,4,0
458,1408.0,37.0,55.0,60.0,24.5,13.3,3,2.0,4,0
459,1406.0,37.0,55.0,60.0,24.5,13.2,3,2.0,4,0
460,1404.0,37.0,55.0,60.0,24.4,13.2,3,2.0,4,0
461,1401.0,37.0,55.0,60.0,24.4,13.2,3,2.0,4,0
462,1398.0,37.0,55.0,60.0,24.4,13.2,3,2.0,4,0
463,1397.0,37.0,55.0,60.0,24.4,13.2,3,2.0,4,0
464,1395.0,37.0,56.0,60.0,24.4,13.2,3,2.0,4,0
465,1393.0,38.0,57.0,61.0,24.4,13.2,3,2.0,4,0
466,1392.0,37.0,55.0,59.0,24.5,13.3,3,2.0,4,0
467,1391.0,38.0,56.0,60.0,24.5,13.2,3,2.0,4,0
468,1390.0,36.0,55.0,59.0,24.4,13.2,3,2.0,4,0
469,1388.0,36.0,55.0,59.0,24.4,13.2,3,2.0,4,0
470,1387.0,36.0,55.0,59.0,24.4,13.2,3,2.0,4,0
471,1386.0,36.0,55.0,58.0,24.4,13.2,3,2.0,4,0
472,1385.0,36.0,55.0,58.0,24.4,13.2,3,2.0,4,0
473,1385.0,36.0,55.0,58.0,24.4,13.2,3,2.0,4,0
474,1385.0,36.0,55.0,58.0,24.4,13.2,3,2.0,4,0
475,1385.0,36.0,55.0,59.0,24.4,13.2,3,2.0,4,0
476,1384.0,36.0,56.0,60.0,24.4,13.2,3,2.0,4,0
477,1384.0,36.0,56.0,60.0,24.4,13.2,3,2.0,4,0
478,1383.0,36.0,57.0,62.0,24.5,13.2,3,2.0,4,0
479,1383.0,36.0,57.0,62.0,24.4,13.2,3,2.0,4,0
480,1382.0,37.0,57.0,62.0,24.4,13.2,3,2.0,4,0
481,1380.0,37.0,58.0,62.0,24.5,13.3,3,2.0,4,0
482,1379.0,37.0,58.0,62.0,24.5,13.3,3,2.0,4,0
483,1379.0,37.0,59.0,62.0,24.5,13.3,3,2.0,4,0
484,1378.0,38.0,60.0,63.0,24.5,13.3,3,2.0,4,0
485,1377.0,37.0,60.0,62.0,24.5,13.3,3,2.0,4,0
486,1376.0,37.0,60.0,63.0,24.5,13.3,3,2.0,4,0
487,1374.0,37.0,60.0,63.0,24.6,13.3,3,2.0,4,0
488,1372.0,37.0,60.0,64.0,24.6,13.3,3,2.0,4,0
489,1371.0,37.0,60.0,64.0,24.6,13.3,3,2.0,4,0
490,1370.0,37.0,60.0,65.0,24.6,13.3,3,2.0,4,0
491,1370.0,37.0,60.0,65.0,24.7,13.3,3,2.0,4,0
492,1370.0,38.0,61.0,66.0,24.7,13.3,3,2.0,4,0
493,1371.0,37.0,61.0,66.0,24.7,13.3,3,2.0,4,0
494,1372.0,36.0,60.0,64.0,24.7,13.3,3,2.0,4,0
495,1373.0,36.0,60.0,62.0,24.7,13.4,3,2.0,4,0
496,1374.0,36.0,59.0,61.0,24.7,13.4,3,2.0,4,0
497,1374.0,36.0,59.0,60.0,24.7,13.4,3,2.0,4,0
498,1374.0,36.0,59.0,60.0,24.8,13.4,3,2.0,4,0
499,1375.0,36.0,58.0,60.0,24.8,13.4,3,2.0,4,0
500,1376.0,36.0,58.0,60.0,24.8,13.4,3,2.0,4,0
501,1378.0,36.0,57.0,60.0,24.8,13.4,3,2.0,4,0
502,1378.0,36.0,56.0,59.0,24.9,13.4,3,2.0,4,0
503,1379.0,36.0,56.0,59.0,24.9,13.4,3,2.0,4,0
504,1379.0,36.0,55.0,58.0,24.9,13.4,3,2.0,4,0
505,1379.0,36.0,55.0,58.0,24.9,13.4,3,2.0,4,0
506,1378.0,36.0,55.0,58.0,24.9,13.4,3,2.0,4,0
507,1378.0,36.0,55.0,58.0,24.9,13.4,3,2.0,4,0
508,1377.0,36.0,56.0,59.0,24.9,13.4,3,2.0,4,0
509,1378.0,36.0,56.0,59.0,24.9,13.4,3,2.0,4,0
510,1377.0,37.0,56.0,60.0,24.9,13.4,3,2.0,4,0
511,1376.0,38.0,57.0,61.0,24.9,13.4,3,2.0,4,0
512,1375.0,37.0,56.0,60.0,24.9,13.5,3,2.0,4,0
513,1375.0,37.0,56.0,60.0,25.0,13.4,3,2.0,4,0
514,1375.0,36.0,55.0,60.0,25.0,13.5,3,2.0,4,0
515,1374.0,36.0,55.0,60.0,25.0,13.5,3,2.0,4,0
516,1372.0,36.0,54.0,60.0,25.0,13.5,3,2.0,4,0
517,1372.0,36.0,53.0,60.0,25.0,13.5,3,2.0,4,0
518,1371.0,36.0,53.0,60.0,25.0,13.5,3,2.0,4,0
519,1369.0,36.0,52.0,60.0,25.0,13.4,3,2.0,4,0
520,1368.0,36.0,52.0,60.0,25.0,13.4,3,2.0,4,0
521,1366.0,37.0,54.0,61.0,25.0,13.4,3,2.0,4,0
522,1364.0,36.0,53.0,60.0,25.0,13.4,3,2.0,4,0
523,1362.0,37.0,54.0,61.0,24.9,13.4,3,2.0,4,0
524,1358.0,37.0,54.0,61.0,25.0,13.4,3,2.0,4,0
525,1354.0,37.0,54.0,61.0,24.9,13.4,3,2.0,4,0
526,1346.0,37.0,54.0,61.0,24.9,13.4,3,2.0,4,0
527,1340.0,37.0,54.0,61.0,24.9,13.4,3,2.0,4,0
528,1332.0,36.0,53.0,60.0,24.8,13.4,3,2.0,4,0
529,1323.0,36.0,53.0,60.0,24.8,13.4,3,2.0,4,0
530,1315.0,36.0,52.0,60.0,24.8,13.4,3,2.0,4,0
531,1307.0,36.0,52.0,60.0,24.7,13.4,3,2.0,4,0
532,1300.0,36.0,52.0,60.0,24.7,13.3,3,2.0,4,0
533,1291.0,36.0,52.0,59.0,24.7,13.3,3,2.0,4,0
534,1286.0,36.0,53.0,59.0,24.7,13.3,3,2.0,4,0
535,1281.0,36.0,53.0,59.0,24.7,13.3,3,2.0,4,0
536,1277.0,36.0,53.0,59.0,24.7,13.3,3,2.0,4,0
537,1273.0,36.0,54.0,60.0,24.7,13.3,3,2.0,4,0
538,1270.0,38.0,55.0,61.0,24.7,13.3,3,2.0,4,0
539,1267.0,37.0,53.0,60.0,24.7,13.3,3,2.0,4,0
540,1265.0,37.0,53.0,60.0,24.7,13.3,3,2.0,4,0
541,1263.0,37.0,53.0,60.0,24.7,13.3,3,2.0,4,0
542,1261.0,36.0,53.0,60.0,24.6,13.3,3,2.0,4,0
543,1259.0,36.0,53.0,60.0,24.6,13.3,3,2.0,4,0
544,1258.0,36.0,53.0,60.0,24.6,13.3,3,2.0,4,0
545,1258.0,36.0,53.0,60.0,24.6,13.3,3,2.0,4,0
546,1256.0,37.0,53.0,60.0,24.6,13.3,3,2.0,4,0
547,1255.0,37.0,53.0,59.0,24.6,13.3,3,2.0,4,0
548,1254.0,37.0,53.0,59.0,24.6,13.3,3,2.0,4,0
549,1254.0,37.0,53.0,59.0,24.6,13.3,3,2.0,4,0
550,1254.0,37.0,52.0,58.0,24.6,13.3,3,2.0,4,0
551,1253.0,38.0,52.0,58.0,24.6,13.3,3,2.0,4,0
552,1253.0,38.0,52.0,58.0,24.7,13.3,3,2.0,4,0
553,1253.0,39.0,53.0,59.0,24.6,13.3,3,2.0,4,0
554,1253.0,38.0,53.0,58.0,24.6,13.3,3,2.0,4,0
555,1254.0,39.0,54.0,60.0,24.6,13.3,3,2.0,4,0
556,1255.0,38.0,54.0,59.0,24.6,13.3,3,2.0,4,0
557,1256.0,38.0,55.0,59.0,24.6,13.3,3,2.0,4,0
558,1257.0,39.0,56.0,60.0,24.7,13.3,3,2.0,4,0
559,1257.0,38.0,55.0,59.0,24.7,13.3,3,2.0,4,0
560,1258.0,38.0,56.0,60.0,24.7,13.3,3,2.0,4,0
561,1258.0,39.0,57.0,61.0,24.7,13.3,3,2.0,4,0
562,1259.0,39.0,57.0,61.0,24.6,13.3,3,2.0,4,0
563,1258.0,39.0,56.0,61.0,24.6,13.3,3,2.0,4,0
564,1257.0,38.0,55.0,59.0,24.6,13.3,3,2.0,4,0
565,1256.0,37.0,55.0,59.0,24.6,13.3,3,2.0,4,0
566,1255.0,37.0,55.0,60.0,24.6,13.3,3,2.0,4,0
567,1254.0,37.0,55.0,60.0,24.5,13.3,3,2.0,4,0
568,1252.0,37.0,56.0,60.0,24.6,13.3,3,2.0,4,0
569,1251.0,38.0,57.0,61.0,24.6,13.3,3,2.0,4,0
570,1248.0,37.0,56.0,60.0,24.6,13.3,3,2.0,4,0
571,1246.0,37.0,56.0,60.0,24.6,13.3,3,2.0,4,0
572,1244.0,37.0,56.0,60.0,24.6,13.3,3,2.0,4,0
573,1243.0,38.0,56.0,61.0,24.7,13.3,3,2.0,4,0
574,1241.0,38.0,56.0,61.0,24.7,13.3,3,2.0,4,0
575,1240.0,37.0,54.0,60.0,24.7,13.3,3,2.0,4,0
576,1241.0,37.0,54.0,61.0,24.7,13.3,3,2.0,4,0
577,1242.0,36.0,54.0,61.0,24.7,13.3,3,2.0,4,0
578,1242.0,36.0,54.0,61.0,24.7,13.3,3,2.0,4,0
579,1242.0,37.0,55.0,62.0,24.7,13.4,3,2.0,4,0
580,1243.0,37.0,54.0,61.0,24.7,13.3,3,2.0,4,0
581,1243.0,37.0,54.0,61.0,24.7,13.3,3,2.0,4,0
582,1244.0,35.0,53.0,60.0,24.7,13.3,3,2.0,4,0
583,1244.0,35.0,53.0,59.0,24.7,13.3,3,2.0,4,0
584,1244.0,35.0,53.0,59.0,24.7,13.3,3,2.0,4,0
585,1243.0,37.0,54.0,60.0,24.7,13.3,3,2.0,4,0
586,1242.0,36.0,53.0,59.0,24.7,13.3,3,2.0,4,0
587,1240.0,37.0,53.0,59.0,24.7,13.3,3,2.0,4,0
588,1238.0,36.0,52.0,58.0,24.6,13.3,3,2.0,4,0
589,1235.0,37.0,53.0,59.0,24.6,13.3,3,2.0,4,0
590,1231.0,36.0,52.0,57.0,24.6,13.3,3,2.0,4,0
591,1226.0,37.0,52.0,58.0,24.5,13.3,3,2.0,4,0
592,1222.0,36.0,51.0,56.0,24.5,13.3,3,2.0,4,0
593,1218.0,36.0,51.0,55.0,24.5,13.3,3,2.0,4,0
594,1212.0,36.0,51.0,55.0,24.5,13.3,3,2.0,4,0
595,1207.0,36.0,51.0,55.0,24.5,13.2,3,2.0,4,0
596,1200.0,36.0,51.0,55.0,24.4,13.2,3,2.0,4,0
597,1194.0,36.0,51.0,54.0,24.5,13.2,3,2.0,4,0
598,1188.0,36.0,51.0,54.0,24.4,13.2,3,2.0,4,0
599,1184.0,36.0,51.0,54.0,24.4,13.2,3,2.0,4,0
600,1181.0,36.0,52.0,53.0,24.4,13.1,3,2.0,4,0
601,1178.0,36.0,52.0,54.0,24.3,13.1,3,2.0,4,0
602,1175.0,36.0,53.0,54.0,24.3,13.1,3,2.0,4,0
603,1173.0,36.0,53.0,54.0,24.3,13.1,3,2.0,4,0
604,1171.0,37.0,54.0,56.0,24.3,13.1,3,2.0,4,0
605,1170.0,36.0,54.0,55.0,24.3,13.1,3,2.0,4,0
606,1170.0,36.0,54.0,56.0,24.3,13.1,3,2.0,4,0
607,1168.0,36.0,54.0,56.0,24.2,13.1,3,2.0,4,0
608,1166.0,36.0,55.0,56.0,24.2,13.1,3,2.0,4,0
609,1164.0,36.0,55.0,56.0,24.2,13.1,3,2.0,4,0
610,1162.0,36.0,54.0,56.0,24.2,13.1,3,2.0,4,0
611,1160.0,36.0,55.0,56.0,24.2,13.1,3,2.0,4,0
612,1159.0,36.0,55.0,56.0,24.2,13.1,3,2.0,4,0
613,1159.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
614,1158.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
615,1157.0,36.0,55.0,58.0,24.2,13.1,3,2.0,4,0
616,1156.0,36.0,55.0,58.0,24.2,13.1,3,2.0,4,0
617,1156.0,36.0,55.0,58.0,24.2,13.1,3,2.0,4,0
618,1156.0,36.0,55.0,58.0,24.2,13.1,3,2.0,4,0
619,1156.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
620,1157.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
621,1157.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
622,1158.0,36.0,55.0,57.0,24.2,13.1,3,2.0,4,0
623,1159.0,36.0,55.0,57.0,24.3,13.1,3,2.0,4,0
624,1161.0,36.0,55.0,57.0,24.3,13.1,3,2.0,4,0
625,1163.0,36.0,54.0,57.0,24.3,13.1,3,2.0,4,0
626,1165.0,36.0,54.0,57.0,24.3,13.1,3,2.0,4,0
627,1165.0,36.0,53.0,57.0,24.3,13.1,3,2.0,4,0
628,1166.0,37.0,54.0,58.0,24.3,13.2,3,2.0,4,0
629,1168.0,36.0,52.0,56.0,24.4,13.2,3,2.0,4,0
630,1171.0,36.0,52.0,56.0,24.4,13.2,3,2.0,4,0
631,1173.0,37.0,54.0,57.0,24.4,13.2,3,2.0,4,0
632,1174.0,37.0,54.0,57.0,24.4,13.2,3,2.0,4,0
633,1177.0,36.0,52.0,55.0,24.4,13.2,3,2.0,4,0
634,1178.0,37.0,53.0,56.0,24.5,13.3,3,2.0,4,0
635,1178.0,36.0,52.0,55.0,24.5,13.3,3,2.0,4,0
636,1179.0,36.0,51.0,54.0,24.5,13.3,3,2.0,4,0
637,1180.0,36.0,51.0,54.0,24.5,13.3,3,2.0,4,0
638,1181.0,36.0,50.0,54.0,24.6,13.3,3,2.0,4,0
639,1182.0,35.0,49.0,53.0,24.6,13.3,3,2.0,4,0
640,1183.0,35.0,49.0,53.0,24.6,13.3,3,2.0,4,0
641,1184.0,35.0,49.0,53.0,24.6,13.3,3,2.0,4,0
642,1185.0,35.0,49.0,54.0,24.7,13.3,3,2.0,4,0
643,1187.0,35.0,50.0,54.0,24.6,13.3,3,2.0,4,0
644,1187.0,35.0,50.0,55.0,24.6,13.3,3,2.0,4,0
645,1187.0,35.0,51.0,55.0,24.7,13.3,3,2.0,4,0
646,1186.0,35.0,51.0,56.0,24.7,13.3,3,2.0,4,0
647,1186.0,35.0,51.0,56.0,24.7,13.3,3,2.0,4,0
648,1184.0,35.0,52.0,56.0,24.7,13.3,3,2.0,4,0
649,1184.0,36.0,52.0,56.0,24.7,13.3,3,2.0,4,0
650,1183.0,36.0,52.0,56.0,24.7,13.4,3,2.0,4,0
651,1182.0,35.0,51.0,57.0,24.7,13.4,3,2.0,4,0
652,1181.0,35.0,51.0,57.0,24.7,13.4,3,2.0,4,0
653,1180.0,35.0,51.0,57.0,24.8,13.4,3,2.0,4,0
654,1179.0,35.0,50.0,57.0,24.8,13.4,3,2.0,4,0
655,1179.0,35.0,50.0,57.0,24.7,13.4,3,2.0,4,0
656,1178.0,35.0,50.0,57.0,24.8,13.4,3,2.0,4,0
657,1177.0,35.0,51.0,57.0,24.8,13.4,3,2.0,4,0
658,1176.0,35.0,51.0,57.0,24.8,13.4,3,2.0,4,0
659,1175.0,35.0,52.0,57.0,24.8,13.4,3,2.0,4,0
660,1175.0,35.0,53.0,57.0,24.8,13.4,3,2.0,4,0
661,1175.0,35.0,53.0,57.0,24.9,13.4,3,2.0,4,0
662,1175.0,35.0,53.0,57.0,24.9,13.4,3,2.0,4,0
663,1175.0,35.0,54.0,57.0,24.9,13.4,3,2.0,4,0
664,1175.0,35.0,54.0,57.0,24.9,13.4,3,2.0,4,0
665,1174.0,36.0,54.0,58.0,24.9,13.4,3,2.0,4,0
666,1173.0,36.0,55.0,58.0,24.9,13.4,3,2.0,4,0
667,1173.0,36.0,55.0,59.0,24.9,13.4,3,2.0,4,0
668,1173.0,36.0,55.0,59.0,24.9,13.4,3,2.0,4,0
669,1171.0,36.0,55.0,59.0,24.9,13.4,3,2.0,4,0
670,1169.0,36.0,55.0,59.0,24.9,13.4,3,2.0,4,0
671,1169.0,36.0,55.0,59.0,24.9,13.4,3,2.0,4,0
672,1168.0,37.0,55.0,60.0,25.0,13.5,3,2.0,4,0
673,1168.0,37.0,55.0,60.0,25.0,13.5,3,2.0,4,0
674,1166.0,36.0,54.0,60.0,25.0,13.4,3,2.0,4,0
675,1166.0,36.0,55.0,60.0,25.0,13.5,3,2.0,4,0
676,1165.0,36.0,55.0,60.0,25.0,13.5,3,2.0,4,0
677,1164.0,36.0,55.0,60.0,25.1,13.5,3,2.0,4,0
678,1164.0,36.0,55.0,60.0,25.0,13.4,3,2.0,4,0
679,1164.0,36.0,54.0,59.0,25.0,13.5,3,2.0,4,0
680,1164.0,36.0,54.0,59.0,25.0,13.5,3,2.0,4,0
681,1164.0,36.0,53.0,59.0,25.0,13.5,3,2.0,4,0
682,1164.0,36.0,53.0,58.0,25.1,13.5,3,2.0,4,0
683,1164.0,36.0,53.0,58.0,25.1,13.5,3,2.0,4,0
684,1165.0,35.0,52.0,58.0,25.1,13.5,3,2.0,4,0
685,1166.0,35.0,52.0,58.0,25.1,13.5,3,2.0,4,0
686,1167.0,35.0,52.0,58.0,25.1,13.5,3,2.0,4,0
687,1168.0,35.0,51.0,58.0,25.1,13.6,3,2.0,4,0
688,1169.0,35.0,51.0,57.0,25.1,13.5,3,2.0,4,0
689,1171.0,35.0,50.0,57.0,25.1,13.6,3,2.0,4,0
690,1173.0,35.0,50.0,57.0,25.1,13.6,3,2.0,4,0
691,1174.0,35.0,51.0,57.0,25.1,13.6,3,2.0,4,0
692,1176.0,35.0,50.0,57.0,25.2,13.6,3,2.0,4,0
693,1177.0,35.0,50.0,57.0,25.2,13.6,3,2.0,4,0
694,1178.0,35.0,50.0,56.0,25.1,13.6,3,2.0,4,0
695,1178.0,35.0,50.0,56.0,25.1,13.6,3,2.0,4,0
696,1179.0,35.0,49.0,55.0,25.1,13.6,3,2.0,4,0
697,1179.0,35.0,49.0,55.0,25.1,13.6,3,2.0,4,0
698,1179.0,35.0,49.0,55.0,25.1,13.6,3,2.0,4,0
699,1179.0,35.0,49.0,54.0,25.1,13.6,3,2.0,4,0
700,1179.0,35.0,49.0,53.0,25.1,13.6,3,2.0,4,0
701,1178.0,35.0,49.0,53.0,25.1,13.6,3,2.0,4,0
702,1177.0,35.0,49.0,53.0,25.2,13.6,3,2.0,4,0
703,1177.0,35.0,48.0,53.0,25.2,13.6,3,2.0,4,0
704,1175.0,35.0,48.0,53.0,25.2,13.6,3,2.0,4,0
705,1174.0,35.0,48.0,54.0,25.1,13.5,3,2.0,4,0
706,1172.0,34.0,48.0,54.0,25.1,13.5,3,2.0,4,0
707,1171.0,35.0,50.0,55.0,25.1,13.6,3,2.0,4,0
708,1170.0,34.0,49.0,54.0,25.1,13.6,3,2.0,4,0
709,1169.0,34.0,49.0,54.0,25.1,13.5,3,2.0,4,0
710,1168.0,35.0,49.0,54.0,25.1,13.5,3,2.0,4,0
711,1168.0,35.0,49.0,54.0,25.1,13.5,3,2.0,4,0
712,1166.0,34.0,48.0,53.0,25.1,13.5,3,2.0,4,0
713,1164.0,35.0,49.0,54.0,25.1,13.5,3,2.0,4,0
714,1162.0,33.0,48.0,53.0,25.1,13.5,3,2.0,4,0
715,1160.0,34.0,49.0,54.0,25.0,13.5,3,2.0,4,0
716,1158.0,34.0,49.0,54.0,25.0,13.4,3,2.0,4,0
717,1155.0,35.0,49.0,54.0,25.0,13.4,3,2.0,4,0
718,1152.0,35.0,49.0,55.0,25.0,13.4,3,2.0,4,0
719,1148.0,34.0,49.0,54.0,25.0,13.4,3,2.0,4,0
720,1145.0,35.0,50.0,55.0,24.9,13.4,3,2.0,4,0
721,1140.0,35.0,50.0,55.0,24.9,13.4,3,2.0,4,0
722,1136.0,34.0,49.0,54.0,25.0,13.4,3,2.0,4,0
723,1133.0,34.0,49.0,54.0,24.9,13.4,3,2.0,4,0
724,1128.0,35.0,49.0,54.0,24.9,13.4,3,2.0,4,0
725,1125.0,35.0,49.0,55.0,25.0,13.4,3,2.0,4,0
726,1123.0,35.0,49.0,55.0,24.9,13.4,3,2.0,4,0
727,1121.0,35.0,49.0,54.0,24.9,13.4,3,2.0,4,0
728,1119.0,35.0,49.0,54.0,24.9,13.4,3,2.0,4,0
729,1118.0,35.0,49.0,54.0,24.8,13.4,3,2.0,4,0
730,1118.0,35.0,49.0,54.0,24.9,13.4,3,2.0,4,0
731,1118.0,34.0,49.0,53.0,24.8,13.4,3,2.0,4,0
732,1117.0,34.0,49.0,53.0,24.8,13.4,3,2.0,4,0
733,1117.0,34.0,49.0,53.0,24.8,13.4,3,2.0,4,0
734,1118.0,34.0,50.0,53.0,24.8,13.4,3,2.0,4,0
735,1119.0,34.0,50.0,52.0,24.8,13.4,3,2.0,4,0
736,1121.0,34.0,50.0,52.0,24.8,13.4,3,2.0,4,0
737,1124.0,34.0,50.0,52.0,24.8,13.4,3,2.0,4,0
738,1125.0,34.0,50.0,52.0,24.7,13.4,3,2.0,4,0
739,1126.0,34.0,50.0,53.0,24.7,13.3,3,2.0,4,0
740,1125.0,34.0,50.0,53.0,24.7,13.3,3,2.0,4,0
