Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-08-22 11:54:18,$,$,508.0,0.0,43.0,65.0,70.0,25.8,13.9,78.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:23,$,$,508.0,0.0,43.0,64.0,69.0,25.8,13.9,81.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:29,$,$,508.0,0.0,44.0,65.0,70.0,25.8,13.9,78.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:34,$,$,507.0,0.0,43.0,64.0,69.0,25.8,13.9,79.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:40,$,$,506.0,0.0,43.0,63.0,68.0,25.8,13.9,73.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:45,$,$,506.0,0.0,45.0,65.0,70.0,25.8,13.9,80.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:51,$,$,505.0,0.0,44.0,64.0,68.0,25.8,13.9,74.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:57,$,$,505.0,0.0,44.0,65.0,69.0,25.8,13.9,77.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:55:02,$,$,504.0,0.0,43.0,64.0,68.0,25.8,13.9,72.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:55:08,$,$,503.0,0.0,44.0,64.0,68.0,25.8,13.9,76.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:55:13,$,$,503.0,0.0,43.0,63.0,67.0,25.8,13.9,80.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:55:19,$,$,503.0,0.0,42.0,63.0,66.0,25.8,13.9,75.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
